174,9.1787,36.4312,5.1124,51.2187,
175,8.3151,36.3163,4.7108,49.8458,
176,9.0952,36.3973,5.1082,51.0648,
177,6.4568,36.4376,5.0825,48.481,
178,6.1409,36.3739,5.118,48.1374,
179,9.3097,36.3498,4.7036,50.8658,
180,7.2961,36.5794,4.7014,49.0792,
181,9.2938,36.2303,4.6957,50.7275,
182,7.3069,36.3903,5.1151,49.3073,
183,6.1696,36.4451,4.7165,47.8326,
184,8.8746,36.447,5.1644,50.9739,
185,9.2571,36.3315,5.1119,51.2079,
186,9.2169,36.0796,5.1019,50.89,
187,7.9339,36.3507,4.6942,49.4814,
188,6.5726,36.0782,5.1202,48.2745,
189,6.3012,36.5674,5.2697,48.6426,
190,5.9764,36.8385,5.1048,48.4274,
191,8.9398,36.2325,5.0762,50.7483,
192,9.25,36.4912,4.7038,50.9132,
193,8.8527,36.3279,5.15,50.839,
194,6.6035,36.1484,4.7144,47.9728,
195,6.7233,36.0328,5.0491,48.305,
196,6.4928,36.2642,5.1942,48.4548,
197,6.0249,36.1821,4.8037,47.5158,
198,9.223,36.113,5.0971,50.9332,
199,9.1991,36.0193,5.0334,50.7568,
200,8.9281,36.2142,5.0655,50.6846,
201,8.7509,36.2154,5.0964,50.5666,
202,6.3465,35.9133,5.0711,47.8248,
203,6.5649,35.8764,4.701,47.6366,
204,9.2793,36.2006,5.0752,51.0508,
205,7.8728,35.8887,5.1285,49.3905,
206,9.2268,35.9823,5.1695,50.8824,
207,7.4576,35.9092,5.0571,48.9291,
208,9.0755,36.2718,4.693,50.5194,
209,7.0635,36.3041,4.7764,48.6556,
210,9.2192,36.0462,5.0737,50.8323,
211,9.1923,35.9664,5.0669,50.7242,
212,9.2533,35.9517,5.0137,50.7185,
213,6.1095,36.0266,4.6663,47.3072,
214,6.8409,35.9434,5.0602,48.3365,
215,6.5001,35.978,4.7857,47.7653,
216,9.1177,36.1684,4.6699,50.4416,
217,7.0693,36.1434,4.6675,48.3857,
218,9.3371,35.6891,4.6501,50.1629,
219,9.2138,35.7388,5.0363,50.4872,
220,9.0943,35.8829,5.0285,50.5108,
221,7.4422,35.7065,5.1132,48.7686,
222,6.7749,35.8103,4.75,47.8394,
223,9.1963,36.0681,5.0527,50.8161,
224,9.0931,36.9729,5.05,51.602,
225,6.4768,35.9058,5.0367,47.9214,
226,6.586,35.9964,5.0829,48.1755,
227,6.4225,35.8006,5.0889,47.8192,
228,6.54,35.6413,5.0433,47.7341,
229,6.8541,35.6836,5.0327,48.0745,
230,6.8118,35.7669,4.6595,47.7293,
231,7.1539,35.8706,4.6779,48.207,
232,9.1548,36.2452,4.7474,50.6255,
233,9.2199,35.8003,5.1037,50.6282,
234,9.2755,35.5602,5.0519,50.3943,
235,7.8294,35.7219,4.6472,48.7109,
236,8.8573,35.9201,5.0911,50.3685,
237,6.7154,35.7251,4.6574,47.5982,
238,6.998,35.6206,4.6563,47.7789,
239,5.7296,35.5479,5.0155,46.7746,
240,9.1777,35.6243,4.6554,49.9476,
241,5.8447,35.6239,4.6456,46.6124,
242,8.904,35.5055,5.0067,49.9203,
243,5.7515,35.879,4.6504,46.7821,
244,5.7577,35.7239,4.6496,46.6414,
245,5.8658,35.5613,4.7236,46.6561,
246,5.7127,35.7436,5.0195,46.9842,
247,8.7573,35.5595,5.0102,49.8194,
248,9.3405,35.7386,4.9656,50.5503,
249,9.1947,35.4877,5.0004,50.1844,
250,9.0549,35.5227,4.6354,49.7156,
251,8.0015,35.6388,4.965,49.1173,
252,6.8817,35.4871,4.6448,47.5161,
253,7.4546,35.7037,4.6461,48.3032,
254,9.293,35.3922,4.6359,49.8188,
255,8.9833,36.079,5.0045,50.5724,
256,9.2117,35.6147,4.9991,50.2987,
257,7.0832,35.5693,4.6045,47.7507,
258,7.3673,35.3355,4.9462,48.1549,
259,7.1544,35.4901,4.6228,47.767,
260,7.3196,35.4741,4.6207,47.9158,
261,6.1821,35.6136,5.0391,47.3366,
262,9.0795,35.3645,4.9875,49.9286,
263,9.0064,35.4333,4.9722,49.9134,
264,8.9996,35.4987,4.6078,49.5941,
265,9.0632,35.4135,4.6329,49.6044,
266,9.0676,35.476,4.6222,49.6755,
267,6.3554,35.2954,4.6435,46.8038,
268,7.5406,35.2877,4.616,47.9479,
269,7.5965,35.2967,5.0606,48.4622,
270,9.311,35.251,4.9288,49.9935,
271,9.1041,35.3318,4.632,49.5699,
272,9.1732,35.3076,4.5972,49.5626,
273,9.1236,35.341,5.1666,50.1382,
274,5.8416,35.4739,4.9428,46.7651,
275,9.0099,35.405,4.6196,49.5399,
276,9.112,35.0783,4.9751,49.6716,
277,7.7633,35.2124,4.5873,48.0711,
278,9.2638,35.1948,4.8794,49.8393,
279,9.047,35.1926,4.6224,49.3587,
280,9.6619,35.2933,4.8679,50.301,
281,9.087,35.2902,4.6121,49.5035,
282,9.2196,35.1325,4.993,49.8501,
283,9.1579,35.079,4.5956,49.3333,
284,7.663,35.2327,4.935,48.3256,
285,5.7961,35.3822,4.9247,46.5927,
286,9.1139,35.1056,4.5913,49.3146,
287,9.1243,35.1261,4.6056,49.3569,
288,9.4113,35.5138,4.9703,50.3761,
289,9.048,35.1808,4.9338,49.6703,
290,8.9568,35.5028,4.8815,49.8469,
291,7.6654,35.1767,4.5806,47.9298,
292,9.088,35.18,4.9385,49.7101,
293,9.0315,34.97,4.5716,49.0689,
294,9.0865,34.9574,4.5614,49.1165,
295,7.853,35.1494,4.5967,48.1033,
296,9.3577,35.4341,4.9109,50.18,
297,9.0595,34.9277,5.0213,49.5138,
298,6.1956,35.0076,4.6,46.3096,
299,7.6058,35.2318,4.9098,48.2529,
300,7.5519,35.0488,4.5793,47.6895,
301,7.766,35.1182,4.8946,48.2786,
302,9.075,35.0465,4.9377,49.564,
303,9.0467,35.1896,4.9141,49.6539,
304,9.4449,35.3047,4.9999,50.24,
305,9.021,34.9957,4.5479,49.076,
306,9.1407,35.2289,4.5443,49.4211,
307,8.9944,35.0164,4.5721,49.0831,
308,5.8411,34.7258,4.9008,45.9743,
309,7.6394,35.0788,4.8457,48.0719,
310,7.3912,35.046,4.561,47.5058,
311,8.0998,34.9732,4.8894,48.4685,
312,9.006,35.2474,5.1048,49.8257,
313,8.9581,35.0499,4.8442,49.3673,
314,7.5707,35.1861,4.5417,47.8088,
315,9.1859,34.8861,4.5623,49.1394,
316,9.0593,35.1375,5.0147,49.7197,
317,8.6698,35.1372,4.961,49.2788,
318,7.6036,34.9634,4.8743,47.9462,
319,7.4135,35.1143,4.9853,48.0216,
320,7.2969,36.0115,4.5705,48.3553,
321,6.4839,35.0469,4.8911,46.9214,
322,7.5435,35.2482,4.9113,48.2077,
323,7.3297,35.1015,4.5562,47.4925,
324,8.961,34.9793,4.8767,49.3253,
325,9,34.9214,4.958,49.3782,
326,8.932,34.8182,4.8945,49.1529,
327,8.8412,35.0535,4.5728,48.9755,
328,8.9502,35.7963,4.532,49.7712,
329,7.9131,35.0859,4.8488,48.355,
330,7.7118,34.9412,4.8397,47.9959,
331,7.6458,35.0795,4.8494,48.0805,
332,7.3774,34.8112,4.5438,47.2474,
333,8.3131,34.9443,4.5556,48.3128,
334,8.9173,35.1106,4.8887,49.4176,
335,8.9657,34.8419,4.5356,48.8509,
336,9.2455,34.8281,4.5272,49.0709,
337,8.992,34.9131,4.5455,48.9542,
338,7.0459,34.8648,4.5513,46.9645,
339,8.0148,34.8854,4.5407,47.9501,
340,8.0285,34.7358,4.5297,47.8027,
341,8.8237,34.7324,4.8062,48.867,
342,8.8857,34.6259,4.8596,48.8806,
343,6.3229,34.9322,4.6427,46.3996,
344,7.7009,36.3178,4.8182,49.3235,
345,5.8526,35.1486,4.5231,46.0333,
346,7.4895,34.7755,4.5614,47.3341,
347,8.1281,34.6217,4.547,47.7974,
348,8.4207,34.5871,4.5811,48.0925,
349,8.0718,34.8624,4.8485,48.2817,
350,8.794,34.7628,4.5347,48.5996,
351,7.4259,34.7585,4.9122,47.5998,
352,9.0532,34.7162,4.5165,48.7629,
353,8.9491,34.9225,4.8643,49.2403,
354,8.9337,35.0844,4.9409,49.463,
355,8.7665,34.9803,4.9069,49.1574,
356,8.9389,34.8227,4.5048,48.7737,
357,8.0793,34.7927,4.909,48.2859,
358,7.8024,34.9144,4.8469,48.0842,
359,8.0124,34.943,4.8342,48.2896,
360,7.4212,36.2635,4.8448,49.0104,
361,5.9055,34.8625,4.4885,45.7724,
362,8.9245,34.8045,4.5299,48.7659,
363,7.4373,34.727,4.8439,47.5123,
364,7.633,34.8673,4.8343,47.8404,
365,8.9875,34.7853,4.5038,48.7832,
366,8.9515,34.9134,4.5097,48.8838,
367,9.0866,34.654,4.8938,49.142,
368,8.7917,34.6445,4.5244,48.4446,
369,5.8273,34.7025,4.7766,45.8139,
370,8.7894,34.7046,4.8527,48.8494,
371,8.6365,34.6649,4.8709,48.6801,
372,8.4254,34.6283,4.9351,48.4973,
373,7.9627,34.7447,4.8293,48.0468,
374,7.7593,34.697,4.5348,47.4958,
375,8.1835,34.8409,4.9677,48.4975,
376,9.0274,34.9911,4.9594,49.4542,
377,5.7382,34.8698,4.5014,45.6201,
378,7.6083,34.7982,4.5319,47.4479,
379,8.9176,34.739,4.8349,48.9969,
380,8.738,34.7875,4.5178,48.5522,
381,8.8255,35.0421,4.8447,49.2159,
382,8.9153,34.8568,4.792,49.076,
383,8.7541,34.7193,4.5356,48.5183,
384,9.282,35.0189,4.847,49.6577,
385,8.1543,34.7313,4.8339,48.2249,
386,8.0189,34.7362,4.8476,48.1127,
387,7.8078,34.7555,4.6405,47.7127,
388,8.7563,34.8385,4.6406,48.7391,
389,7.4636,34.8033,4.7735,47.5465,
390,8.7334,34.6981,4.8076,48.7492,
391,8.7867,34.8386,4.769,48.9009,
392,9.0986,35.1774,4.9431,49.7012,
393,8.8903,34.714,4.8881,48.9846,
394,8.822,34.6619,4.5381,48.5269,
395,8.8197,34.6074,4.837,48.7699,
396,8.539,34.6229,4.8403,48.5092,
397,7.9522,34.9108,4.5151,47.8783,
398,8.9946,34.5563,4.5164,48.573,
399,8.952,34.8156,4.5078,48.7817,
400,8.6929,36.3223,4.5213,49.9992,
401,8.8338,34.8234,4.9145,49.0794,
402,5.9068,34.6551,4.9332,46.004,
403,8.888,34.5687,4.4986,48.4616,
404,6.9334,34.5788,4.7911,46.8154,
405,8.2389,34.4941,4.4997,47.7436,
406,8.4279,34.5995,4.8023,48.3329,
407,8.3556,34.5921,4.5033,47.962,
408,9.3439,34.4595,4.768,49.0506,
409,5.721,34.4214,4.8619,45.5176,
410,7.7849,34.5487,4.5966,47.4369,
411,8.3191,34.4896,4.481,47.804,
412,8.6649,34.5544,4.7898,48.5159,
413,7.8835,34.3386,4.471,47.1989,
414,8.9069,34.3104,4.4724,48.1987,
415,8.8083,34.3498,4.7163,48.3773,
416,9.3538,34.4219,4.4565,48.7867,
417,8.9738,34.3188,4.7887,48.5907,
418,8.6767,34.3705,4.716,48.2677,
419,8.9636,34.3206,4.4451,48.2347,
420,8.7472,34.3696,4.8116,48.4296,
421,8.8538,34.3392,4.7631,48.4526,
422,8.6782,34.4473,4.8463,48.4741,
423,8.9599,34.5369,4.8411,48.8517,
424,8.9144,34.7941,4.5376,48.7326,
425,8.7741,34.3155,4.7471,48.3467,
426,8.2375,34.0913,4.4444,47.2804,
427,8.7404,34.9252,4.7427,48.9152,
428,8.2082,34.1032,4.7625,47.5809,
429,8.7845,34.1624,4.4425,47.8939,
430,8.6495,34.2422,4.6876,48.0849,
431,5.6804,34.2391,4.7203,45.1505,
432,9.5993,34.1137,4.6713,48.9084,
433,5.7426,34.1733,4.7293,45.1548,
434,5.6584,34.2117,4.6597,45.0388,
435,7.1351,34.1254,4.6645,46.4349,
436,8.7251,34.0991,4.6975,48.0253,
437,8.824,34.0066,4.4258,47.7561,
438,8.5867,33.8936,4.6455,47.6298,
439,5.7118,34.1231,4.7047,45.0487,
440,9.1025,33.9165,4.6634,48.1662,
441,7.2566,33.8116,4.8013,46.3824,
442,6.7029,33.8346,4.3815,45.4348,
443,7.2422,33.8457,4.7504,46.3483,
444,8.5833,34.1784,4.685,47.9503,
445,8.6936,33.6892,4.3695,47.2543,
446,5.8628,33.6776,4.7917,44.8373,
447,8.834,33.9299,4.3589,47.6329,
448,9.1919,33.6539,4.7124,48.0381,
449,7.3537,33.9964,4.4007,46.2575,
450,6.2325,33.7019,4.6531,45.0935,
451,8.5962,33.5631,4.6381,47.2982,
452,8.5538,33.7557,4.3607,47.1776,
453,8.4413,33.6477,4.3542,46.9488,
454,8.7318,33.4861,4.6143,47.3322,
455,8.5333,33.5105,4.6714,47.2271,
456,7.5633,34.5354,4.7278,47.3338,
457,8.4918,33.8457,4.6724,47.5156,
458,8.4973,33.4785,4.3414,46.8281,
459,7.9402,33.7284,4.327,46.5071,
460,5.7596,33.5976,4.6537,44.5162,
461,8.5515,33.3925,4.6551,47.111,
462,8.8033,33.5302,4.3479,47.1901,
463,6.8061,33.6875,4.303,45.3001,
464,8.7487,34.3182,4.6262,48.1723,
465,8.7522,33.347,4.3237,46.9323,
466,8.8504,33.4344,4.6075,47.4037,
467,5.7484,33.3273,4.3135,43.8967,
468,8.8807,33.5492,4.3023,47.242,
469,6.5593,33.3279,4.2896,44.6802,
470,8.8218,33.6225,4.5527,47.4989,
471,8.5531,33.0992,4.5978,46.7585,
472,9.073,33.1947,4.59,47.3342,
473,7.27,33.1568,4.692,45.6275,
474,5.8137,32.9707,4.5989,43.8922,
475,5.8706,33.12,4.2949,43.7934,
476,8.481,33.2861,4.2797,46.5539,
477,8.4778,33.1395,5.2851,47.4126,
478,8.4756,33.1762,4.264,46.4283,
479,8.7114,33.2932,4.2764,46.7832,
480,7.4051,34.344,4.3056,46.5402,
481,7.0185,33.0682,4.5756,45.1657,
482,8.7522,32.9079,4.5288,46.6953,
483,7.3665,33.3288,4.276,45.4789,
484,8.8125,33.0523,4.5662,46.9388,
485,8.5115,33.0594,4.2604,46.3441,
486,8.4563,32.8777,4.5279,46.3683,
487,5.8816,33.0366,4.2705,43.7025,
488,8.8194,33.0835,4.2575,46.6378,
489,6.8423,33.7396,4.5004,45.5833,
490,8.7218,32.6492,4.5797,46.4605,
491,6.3632,33.0018,4.6498,44.522,
492,8.4716,32.6844,4.6388,46.3006,
493,8.0587,32.8292,4.2404,45.6297,
494,8.4736,32.7861,4.5397,46.3074,
495,8.8793,33.0398,4.526,46.9555,
496,9.0887,32.873,4.2674,46.7073,
497,8.4601,33.0641,4.5242,46.5591,
498,6.8429,33.007,4.2198,44.5771,
499,6.0383,32.73,4.4645,43.7295,
500,6.5879,32.7396,4.5123,44.3432,
501,6.2434,32.5169,4.4685,43.738,
502,6.4774,32.497,4.1928,43.6698,
503,8.574,32.5688,4.4899,46.1426,
504,9.3453,32.6221,4.2174,46.702,
505,8.4655,32.5771,4.4753,46.0276,
506,8.3501,32.5736,4.505,45.9419,
507,8.4207,32.4471,4.474,45.852,
508,7.218,32.6538,4.1988,44.5779,
509,8.6924,32.4015,4.5894,46.1823,
510,8.2028,32.7336,4.4647,45.9183,
511,8.7822,32.581,4.1723,46.0471,
512,9.1009,32.4055,4.1693,46.1906,
513,8.2771,32.581,4.4938,45.8633,
514,7.3121,32.4085,4.4533,44.684,
515,7.3726,32.6279,4.477,44.987,
516,8.747,32.4115,4.1538,45.8216,
517,8.5419,32.1927,4.5407,45.7849,
518,5.7649,32.3061,4.3937,42.9727,
519,6.5293,32.2855,4.188,43.5141,
